image_path,xmin,ymin,xmax,ymax,label
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,783,414,819,442,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,816,0,839,28,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,541,639,580,670,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,874,348,906,372,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,792,0,812,23,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,192,472,220,493,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,844,6,862,39,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,866,0,892,30,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,727,536,751,570,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,787,402,828,436,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,343,683,383,719,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,397,615,436,643,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,298,246,333,274,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,622,145,656,177,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,871,253,899,272,car
valparaiso_frame5130_jpg.rf.STbuSV3PRElR2vxb823S.jpg,724,211,762,241,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,125,205,163,219,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,389,226,424,241,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,751,90,768,121,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,769,71,790,107,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,760,147,780,185,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,770,202,808,224,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,837,221,865,239,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,807,244,847,267,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,891,234,926,254,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,938,244,970,265,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,986,256,1019,273,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,883,264,921,286,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,930,281,962,297,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,992,281,1025,297,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1052,266,1090,284,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1057,290,1093,306,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,1236,424,1273,440,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,462,290,485,321,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,113,363,145,379,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,136,393,169,409,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,349,487,380,520,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,367,574,385,611,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,392,604,410,634,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,505,656,538,689,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,523,562,558,581,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,628,205,665,222,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,90,460,125,484,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,151,460,183,481,car
brookhill_frame360_jpg.rf.TRUo014oASE9EJD7tapT.jpg,178,495,216,512,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,142,328,189,361,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,660,604,689,642,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,268,355,311,381,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,701,694,725,720,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,428,405,450,429,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,763,263,792,288,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,357,374,394,398,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,430,368,459,388,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,375,434,409,454,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,674,632,704,689,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,640,576,667,603,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,19,335,47,354,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,642,501,675,530,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,611,546,637,572,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,1149,258,1183,288,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,261,401,291,427,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,536,494,569,518,car
traffic_frame15450_jpg.rf.tXVXsQTffAMEUNu5Rlan.jpg,521,249,586,295,2
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,614,264,652,279,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,542,255,567,275,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,295,347,326,364,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1035,273,1055,299,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,508,20,534,52,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,523,497,551,516,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,343,432,374,449,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,560,108,591,149,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,763,263,789,284,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,658,600,691,631,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1059,235,1093,250,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,1150,255,1184,278,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,757,410,791,461,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,176,337,208,363,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,18,363,49,383,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,417,452,443,471,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,841,237,876,259,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,457,338,487,359,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,127,381,155,400,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,970,288,999,312,car
traffic_frame9300_jpg.rf.RtzhX98o9787Yd2h2DCC.jpg,889,313,917,336,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,745,324,776,357,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,776,236,814,251,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,764,262,791,284,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,15,361,58,387,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,654,217,696,245,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,628,557,656,581,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,614,510,641,531,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1097,231,1125,251,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,738,453,759,480,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,1076,261,1106,287,car
traffic_frame11250_jpg.rf.RsGNPhdqi2cNHd4zH7hG.jpg,842,329,884,363,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,559,561,584,580,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,846,334,877,361,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,756,568,773,604,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,537,566,559,583,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,235,493,270,521,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,795,196,829,223,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,668,495,710,533,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,873,210,897,229,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,413,654,452,691,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,121,442,160,469,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,952,206,980,231,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,738,217,768,251,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,340,229,371,270,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,836,340,871,370,car
valparaiso_frame2160_jpg.rf.vWNNqInGZEIyL7MgLmdo.jpg,601,122,639,157,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1240,76,1280,106,hgv
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,674,451,688,494,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,364,443,395,485,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,883,48,916,88,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,938,49,971,75,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,941,259,961,298,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,505,11,545,44,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,623,331,640,362,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,995,77,1041,107,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,975,100,1020,124,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1044,107,1078,129,car
freewayround_frame540_jpg.rf.S6omQT4w7AG9Q3dAxo5g.jpg,1099,129,1136,146,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,672,621,691,654,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,382,354,414,368,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,761,265,788,286,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,776,427,800,484,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,544,513,570,536,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,824,338,864,384,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,746,621,770,680,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,564,523,593,549,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,609,555,646,580,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,234,351,266,369,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,74,379,105,396,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,205,401,237,421,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,1137,256,1169,283,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,443,463,476,484,car
traffic_frame8100_jpg.rf.S0fQHEAi68bvTQ667HtT.jpg,548,240,583,264,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,0,330,42,351,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,140,550,159,572,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,551,510,580,532,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,390,362,428,382,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,863,314,904,349,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,0,332,26,345,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,751,700,773,720,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,877,306,937,340,2
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,120,380,155,407,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,747,322,778,360,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1,364,18,387,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,868,323,894,347,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,657,239,717,277,2
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,618,214,647,239,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,540,290,570,324,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,634,570,671,606,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,688,649,716,691,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,497,285,523,310,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,355,434,381,451,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,762,262,786,283,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,1017,274,1046,297,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,822,337,848,364,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,502,30,545,84,car
traffic_frame5250_jpg.rf.x6RNepEAHbR7XgMXElen.jpg,198,359,237,382,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,429,416,454,435,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,774,232,813,253,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,1252,232,1278,259,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,237,354,275,373,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,712,224,752,249,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,398,445,426,467,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,671,611,691,643,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,570,283,602,310,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,513,485,551,516,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,784,233,830,255,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,611,544,636,567,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,194,396,228,420,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,628,219,668,243,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,765,423,786,449,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,763,262,788,284,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,308,419,338,440,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,646,572,668,601,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,905,306,931,331,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,633,496,673,526,car
traffic_frame3900_jpg.rf.SxQ0O46tJYXwlHt1jWPN.jpg,837,332,871,362,car
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,1559,67,1614,103,car
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,891,566,922,603,car
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,894,552,939,596,car
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,230,807,292,849,car
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,610,445,667,496,car
gmaps043_jpg.rf.VqpHImXyhyfnjasoooPg.jpg,772,675,819,714,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,629,555,654,580,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,209,385,264,423,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,429,406,453,427,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,351,424,385,443,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,490,462,518,486,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,764,258,790,277,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,709,689,736,720,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,658,488,693,517,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,619,545,648,575,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1252,245,1280,266,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,1060,265,1092,291,car
traffic_frame11700_jpg.rf.ThQ3gl2Qz69NqFu5Iqep.jpg,583,502,614,528,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,731,573,755,621,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,387,343,422,367,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,762,263,790,285,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,627,559,652,585,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,662,225,697,246,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,428,408,452,429,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,525,497,555,518,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,140,336,174,357,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,802,371,823,399,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,672,622,699,670,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,848,338,874,358,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,558,297,582,320,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,208,384,238,405,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,1264,237,1280,264,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,934,296,971,323,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,407,447,441,469,car
traffic_frame11100_jpg.rf.WcyX8PZytvsOj2EdS6n8.jpg,483,284,514,322,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,206,439,224,459,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,555,581,573,599,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,194,461,207,480,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,596,534,609,565,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,211,433,222,457,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,808,654,825,715,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,565,580,583,596,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,224,219,244,233,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,706,577,726,593,car
swindon_frame240_jpg.rf.S4WzoeLUhmCV4WCKD1bG.jpg,465,586,481,605,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,557,118,604,167,2
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,757,236,792,255,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,653,587,676,620,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,474,2,509,38,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,0,332,24,355,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,760,261,788,285,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,965,296,991,319,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,520,66,553,121,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,656,596,686,630,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,765,418,788,448,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,608,550,643,580,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,812,360,839,397,car
traffic_frame7800_jpg.rf.TIrbjKjPNVXAVxy1PLjZ.jpg,887,314,920,336,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1030,184,1061,196,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,618,61,675,87,hgv
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,397,460,426,472,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,693,103,721,119,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,626,451,638,482,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,571,95,598,113,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,339,257,359,281,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,523,492,556,519,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,432,341,448,375,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,902,318,925,342,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,782,106,812,124,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,702,518,737,540,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1128,220,1158,237,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,987,263,1010,283,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,845,376,859,401,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,812,430,836,458,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,472,442,504,475,light
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,451,179,471,206,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,518,113,545,134,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1121,565,1141,597,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1087,565,1103,591,car
freewayround_frame240_jpg.rf.WeAmdg3MVIDx6bcQ8Swe.jpg,1070,572,1087,600,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,143,181,160,206,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,145,168,161,198,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,749,566,766,581,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,648,367,660,400,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,692,576,715,592,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,111,152,123,172,car
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,274,505,312,546,2
swindon_frame900_jpg.rf.W9jVi25bdpLK7aI1kbW8.jpg,198,290,212,315,car
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,752,575,773,591,car
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,364,592,376,604,car
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,701,574,726,594,car
swindon_frame300_jpg.rf.Uvj0zzOSS3cQs0As85CT.jpg,411,556,425,566,car
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,743,224,772,246,car
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,709,249,745,273,car
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,697,688,725,720,car
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,429,407,449,427,car
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,758,231,797,252,car
traffic_frame15750_jpg.rf.6yEVB5nsnyhGGrXpRwD1.jpg,675,630,703,691,car
